time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 15, -19.8, 873, 1211.4, -18.0, -18.0, -18.0, 673, 673.0, 673.0
55, 16, -11.5, 873, 1009.5, -17.0, -35.0, 1.0, 673, 1346.0, 0
105, 16, -13.7, 877, 1016.7, -17.0, -52.0, 0.0, 677, 2023.0, 4
160, 16, -15.4, 872, 1006.5, -17.0, -69.0, 0.0, 672, 2695.0, -5
210, 17, -16.0, 878, 1018.8, -16.0, -85.0, 1.0, 678, 3373.000000000001, 6
269, 19, -15.9, 864, 991.7999999999999, -14.0, -99.0, 2.0, 664, 4037.0, -14
320, 31, -5.100000000000001, 857, 983.4, -2.0, -101.0, 12.0, 657, 4694.0, -7
375, 45, 4.1, 855, 981.9000000000001, 12.0, -89.0, 14.0, 655, 5349.0, -2
426, 57, 11.5, 855, 982.5000000000001, 24.0, -65.0, 12.0, 655, 6004.0, 0
485, 61, 12.3, 855, 982.5000000000001, 28.0, -37.0, 4.0, 655, 6659.000000000001, 0
536, 60, 12.0, 865, 1000.5, 27.0, -10.0, -1.0, 665, 7324.0, 10
595, 54, 8.6, 865, 997.5, 21.0, 11.0, -6.0, 665, 7989.000000000001, 0
650, 43, 1.6, 804, 887.7000000000001, 10.0, 21.0, -11.0, 604, 8593.000000000002, -61
700, 38, 2.6, 804, 906.0, 5.0, 26.0, -5.0, 604, 9197.000000000001, 0
758, 32, -1.0, 801, 900.6, -1.0, 25.0, -6.0, 601, 9798.000000000002, -3
812, 33, 3.0, 801, 901.5000000000001, 0.0, 25.0, 1.0, 601, 10399.0, 0
867, 41, 11.3, 762, 831.2999999999999, 8.0, 33.0, 8.0, 562, 10961.0, -39
925, 43, 10.3, 762, 843.0, 10.0, 43.0, 2.0, 562, 11523.0, 0
980, 34, 0.4000000000000004, 772, 860.9999999999999, 1.0, 44.0, -9.0, 572, 12095.0, 10
1037, 23, -7.1, 757, 831.0, -10.0, 34.0, -11.0, 557, 12652.0, -15
1097, 15, -11.4, 757, 835.5, -18.0, 16.0, -8.0, 557, 13209.0, 0
1152, 11, -13.6, 757, 835.5, -22.0, -6.0, -4.0, 557, 13766.0, 0
1206, 13, -11.6, 757, 835.5, -20.0, -26.0, 2.0, 557, 14323.0, 0
1265, 18, -9.100000000000001, 757, 835.5, -15.0, -41.00000000000001, 5.0, 557, 14880.0, 0
1319, 35, 5.6, 744, 812.1, 2.0, -39.0, 17.0, 544, 15424.0, -13
1376, 48, 11.6, 744, 816.0, 15.0, -24.0, 13.0, 544, 15968.0, 0
1430, 56, 15.4, 744, 816.0, 23.0, -1.0, 8.0, 544, 16512.0, 0
1485, 50, 7.1, 744, 816.0, 17.0, 16.0, -6.0, 544, 17056.0, 0
1536, 42, 3.0, 744, 816.0, 9.0, 25.0, -8.0, 544, 17600.0, 0
1592, 29, -6.4, 693, 724.2000000000001, -4.0, 21.0, -13.0, 493, 18093.0, -51
1649, 23, -6.9, 697, 746.7000000000001, -10.0, 11.0, -6.0, 497, 18590.0, 4
1710, 23, -4.9, 510, 408.9, -10.0, 1.0, 0.0, 310, 18900.0, -187
1769, 32, 4.0, 681, 772.8, -1.0, 0.0, 9.0, 481, 19381.0, 171
1825, 40, 8.199999999999999, 681, 721.5, 7.0, 7.0, 8.0, 481, 19862.0, 0
1879, 48, 13.7, 661, 685.5, 15.0, 22.0, 8.0, 461, 20323.0, -20
1935, 52, 15.6, 668, 704.1, 19.0, 41.00000000000001, 4.0, 468, 20791.0, 7
1989, 34, -4.3, 668, 702.0, 1.0, 42.0, -18.0, 468, 21259.0, 0
2044, 23, -7.3, 736, 824.4, -10.0, 32.0, -11.0, 536, 21795.0, 68
2098, 14, -12.7, 736, 804.0000000000001, -19.0, 13.0, -9.0, 536, 22331.0, 0
2152, 11, -13.4, 617, 589.8, -22.0, -9.0, -3.0, 417, 22748.0, -119
2206, 16, -8.6, 671, 722.7, -17.0, -26.0, 5.0, 471, 23219.0, 54
2265, 28, 0.4000000000000004, 671, 706.5, -5.0, -31.0, 12.0, 471, 23690.0, 0
2325, 41, 8.199999999999999, 635, 641.7000000000001, 8.0, -23.0, 13.0, 435, 24125.0, -36
2387, 53, 15.7, 643, 666.9, 20.0, -3.0, 12.0, 443, 24568.0, 8
2445, 57, 16.1, 643, 664.5, 24.0, 21.0, 4.0, 443, 25011.0, 0
2505, 43, 1.1, 653, 682.5, 10.0, 31.0, -14.0, 453, 25464.0, 10
2563, 28, -7.4, 653, 679.5, -5.0, 26.0, -15.0, 453, 25917.0, 0
2615, 15, -14.7, 563, 517.5, -18.0, 8.0, -13.0, 363, 26280.0, -90
2669, 14, -11.1, 563, 544.5, -19.0, -11.0, -1.0, 363, 26643.0, 0
2726, 20, -5.9, 563, 544.5, -13.0, -24.0, 6.0, 363, 27006.0, 0
2785, 34, 5.199999999999999, 582, 578.7000000000001, 1.0, -23.0, 14.0, 382, 27388.0, 19
2839, 42, 7.1, 586, 580.2, 9.0, -14.0, 8.0, 386, 27774.0, 4
2896, 52, 15.0, 534, 485.4, 19.0, 5.0, 10.0, 334, 28108.0, -52
2953, 50, 9.699999999999999, 508, 454.2, 17.0, 22.0, -2.0, 308, 28416.0, -26
3009, 44, 5.800000000000001, 518, 480.0, 11.0, 33.0, -6.0, 318, 28734.0, 10
3070, 27, -8.800000000000001, 500, 444.6000000000001, -6.0, 27.0, -17.0, 300, 29034.0, -18
3126, 18, -10.8, 506, 460.8000000000001, -15.0, 12.0, -9.0, 306, 29340.0, 6
3179, 16, -10.0, 491, 432.0, -17.0, -5.0, -2.0, 291, 29631.0, -15
3230, 21, -5.2, 475, 407.7, -12.0, -17.0, 5.0, 275, 29906.0, -16
3286, 32, 3.2, 454, 374.7, -1.0, -18.0, 11.0, 254, 30160.0, -21
3340, 50, 17.4, 447, 368.4, 17.0, -1.0, 18.0, 247, 30407.0, -7
3395, 56, 16.7, 447, 370.5, 23.0, 22.0, 6.0, 247, 30654.0, 0
3447, 51, 10.5, 443, 363.3, 18.0, 40.0, -5.0, 243, 30897.0, -4
3499, 34, -3.899999999999999, 446, 369.9, 1.0, 41.00000000000001, -17.0, 246, 31143.0, 3
3549, 20, -10.7, 433, 345.6, -13.0, 28.0, -14.0, 233, 31376.0, -13
3605, 13, -12.7, 410, 308.1, -20.0, 8.0, -7.0, 210, 31586.0, -23
3665, 13, -11.2, 427, 345.6, -20.0, -12.0, 0.0, 227, 31813.0, 17
3719, 18, -7.699999999999999, 408, 306.3, -15.0, -27.0, 5.0, 208, 32021.0, -19
3779, 28, -0.7000000000000002, 401, 299.4, -5.0, -32.0, 10.0, 201, 32222.0, -7
3835, 46, 13.6, 389, 279.9, 13.0, -19.0, 18.0, 189, 32411.0, -12
3890, 54, 14.7, 389, 283.5, 21.0, 2.0, 8.0, 189, 32600.0, 0
3944, 43, 0.7000000000000002, 376, 260.1, 10.0, 12.0, -11.0, 176, 32776.0, -13
3995, 34, -2.7, 385, 280.2, 1.0, 13.0, -9.0, 185, 32961.0, 9
4049, 25, -8.0, 365, 241.5, -8.0, 5.0, -9.0, 165, 33126.0, -20
4105, 27, -2.1, 376, 267.3, -6.0, -1.0, 2.0, 176, 33302.0, 11
4165, 33, 2.9, 365, 244.2, 0.0, -1.0, 6.0, 165, 33467.0, -11
4219, 32, -1.2, 366, 249.3, -1.0, -2.0, -1.0, 166, 33633.0, 1
4276, 32, -0.8, 365, 247.2, -1.0, -3.0, 0.0, 165, 33798.0, -1
4326, 31, -2.0, 361, 240.3, -2.0, -5.0, -1.0, 161, 33959.0, -4
4387, 31, -1.7, 376, 268.5, -2.0, -7.0, 0.0, 176, 34135.0, 15
4444, 37, 4.7, 374, 260.4, 4.0, -3.0, 6.0, 174, 34309.0, -2
4500, 43, 8.699999999999999, 355, 226.8, 10.0, 7.0, 6.0, 155, 34464.0, -19
4556, 46, 10.0, 348, 219.9, 13.0, 20.0, 3.0, 148, 34612.0, -7
4614, 45, 8.699999999999999, 349, 223.8, 12.0, 32.0, -1.0, 149, 34761.0, 1
4667, 34, -1.7, 348, 221.7, 1.0, 33.0, -11.0, 148, 34909.0, -1
4724, 25, -6.0, 362, 247.2, -8.0, 25.0, -9.0, 162, 35071.0, 14
4778, 28, 1.0, 374, 264.6, -5.0, 20.0, 3.0, 174, 35245.0, 12
4832, 33, 4.5, 372, 257.4, 0.0, 20.0, 5.0, 172, 35417.0, -2
4886, 38, 7.5, 349, 216.6, 5.0, 25.0, 5.0, 149, 35566.0, -23
4946, 29, -4.4, 349, 223.5, -4.0, 21.0, -9.0, 149, 35715.0, 0
5003, 25, -4.7, 345, 216.3, -8.0, 13.0, -4.0, 145, 35860.0, -4
5058, 25, -3.5, 348, 222.9, -8.0, 5.0, 0.0, 148, 36008.0, 3
5114, 32, 3.4, 361, 245.4, -1.0, 4.0, 7.0, 161, 36169.0, 13
5168, 42, 10.8, 382, 279.3, 9.0, 13.0, 10.0, 182, 36351.0, 21
5225, 42, 6.7, 355, 224.4, 9.0, 22.0, 0.0, 155, 36506.0, -27
5279, 34, -1.2, 353, 228.9, 1.0, 23.0, -8.0, 153, 36659.0, -2
5334, 31, -0.3999999999999999, 345, 215.1, -2.0, 21.0, -3.0, 145, 36804.0, -8
5388, 33, 3.1, 345, 217.5, 0.0, 21.0, 2.0, 145, 36949.0, 0
5444, 31, -0.1, 340, 208.5, -2.0, 19.0, -2.0, 140, 37089.0, -5
5498, 27, -3.7, 340, 210.0, -6.0, 13.0, -4.0, 140, 37229.0, 0
5555, 25, -4.5, 336, 202.8, -8.0, 5.0, -2.0, 136, 37365.0, -4
5611, 26, -3.2, 355, 238.2, -7.0, -2.0, 1.0, 155, 37520.0, 19
5665, 28, -2.2, 348, 219.9, -5.0, -7.0, 2.0, 148, 37668.0, -7
5719, 29, -2.6, 349, 223.8, -4.0, -11.0, 1.0, 149, 37817.0, 1
5775, 30, -2.4, 348, 221.7, -3.0, -14.0, 1.0, 148, 37965.0, -1
5832, 31, -2.1, 347, 220.2, -2.0, -16.0, 1.0, 147, 38112.0, -1
5885, 35, 1.6, 347, 220.5, 2.0, -14.0, 4.0, 147, 38259.0, 0
5937, 39, 4.2, 347, 220.5, 6.0, -8.0, 4.0, 147, 38406.0, 0
5992, 45, 9.4, 355, 234.9, 12.0, 4.0, 6.0, 155, 38561.0, 8
6047, 47, 9.800000000000001, 355, 232.5, 14.0, 18.0, 2.0, 155, 38716.0, 0
6101, 43, 5.800000000000001, 370, 259.5, 10.0, 28.0, -4.0, 170, 38886.0, 15
6155, 37, 2.2, 347, 213.6, 4.0, 32.0, -6.0, 147, 39033.0, -23
6207, 27, -5.4, 349, 224.1, -6.0, 26.0, -10.0, 149, 39182.0, 2
6264, 27, -1.0, 338, 203.7, -6.0, 20.0, 0.0, 138, 39320.0, -11
6317, 28, -0.5, 340, 210.6, -5.0, 15.0, 1.0, 140, 39460.0, 2
6376, 30, 0.7000000000000002, 349, 226.2, -3.0, 12.0, 2.0, 149, 39609.0, 9
6429, 27, -3.9, 349, 223.5, -6.0, 6.0, -3.0, 149, 39758.0, 0
6485, 24, -6.3, 345, 216.3, -9.0, -3.0, -3.0, 145, 39903.0, -4
6538, 25, -4.6, 349, 224.7, -8.0, -11.0, 1.0, 149, 40052.0, 4
6596, 29, -1.5, 349, 223.5, -4.0, -15.0, 4.0, 149, 40201.0, 0
6658, 35, 2.7, 349, 223.5, 2.0, -13.0, 6.0, 149, 40350.0, 0
6709, 39, 4.3, 340, 207.3, 6.0, -7.0, 4.0, 140, 40490.0, -9
6760, 39, 2.9, 345, 219.0, 6.0, -1.0, 0.0, 145, 40635.0, 5
6811, 39, 3.5, 345, 217.5, 6.0, 5.0, 0.0, 145, 40780.0, 0
6864, 39, 4.1, 345, 217.5, 6.0, 11.0, 0.0, 145, 40925.0, 0
6924, 40, 5.8, 348, 222.9, 7.0, 18.0, 1.0, 148, 41073.0, 3
6978, 41, 7.1, 349, 223.8, 8.0, 26.0, 1.0, 149, 41222.0, 1
7033, 33, -1.4, 340, 207.3, 0.0, 26.0, -8.0, 140, 41362.00000000001, -9
7090, 26, -5.1, 340, 210.0, -7.0, 19.0, -7.0, 140, 41502.0, 0
7149, 24, -4.5, 345, 219.0, -9.0, 10.0, -2.0, 145, 41647.0, 5
7200, 27, -1.1, 345, 217.5, -6.0, 4.0, 3.0, 145, 41792.0, 0
7257, 30, 0.1000000000000001, 348, 222.9, -3.0, 1.0, 3.0, 148, 41940.0, 3
7308, 29, -2.8, 345, 216.6, -4.0, -3.0, -1.0, 145, 42085.0, -3
7365, 27, -4.9, 338, 204.9, -6.0, -9.0, -2.0, 138, 42223.00000000001, -7
7423, 29, -2.3, 347, 223.2, -4.0, -13.0, 2.0, 147, 42370.0, 9
7475, 35, 2.9, 347, 220.5, 2.0, -11.0, 6.0, 147, 42517.0, 0
7531, 41, 6.7, 349, 224.1, 8.0, -3.0, 6.0, 149, 42666.0, 2
7585, 42, 5.6, 349, 223.5, 9.0, 6.0, 1.0, 149, 42815.0, 0
7644, 39, 2.7, 348, 221.7, 6.0, 12.0, -3.0, 148, 42963.0, -1
7699, 39, 4.8, 347, 220.2, 6.0, 18.0, 0.0, 147, 43110.0, -1
7755, 36, 2.1, 355, 234.9, 3.0, 21.0, -3.0, 155, 43265.0, 8
7809, 32, -0.5, 348, 219.9, -1.0, 20.0, -4.0, 148, 43413.0, -7
7865, 30, -0.7999999999999998, 357, 238.2, -3.0, 17.0, -2.0, 157, 43570.0, 9
7916, 28, -2.3, 349, 221.1, -5.0, 12.0, -2.0, 149, 43719.0, -8
7975, 27, -2.9, 345, 216.3, -6.0, 6.0, -1.0, 145, 43864.0, -4
8033, 27, -3.0, 349, 224.7, -6.0, 0.0, 0.0, 149, 44013.0, 4
8085, 27, -3.6, 357, 237.9, -6.0, -6.0, 0.0, 157, 44170.0, 8
8140, 27, -4.2, 347, 217.5, -6.0, -12.0, 0.0, 147, 44317.0, -10
8196, 32, 0.7, 340, 207.9, -1.0, -13.0, 5.0, 140, 44457.0, -7
8252, 35, 1.4, 347, 222.6, 2.0, -11.0, 3.0, 147, 44604.0, 7
8306, 36, 1.2, 349, 224.1, 3.0, -8.0, 1.0, 149, 44753.0, 2
8364, 39, 4.3, 345, 216.3, 6.0, -2.0, 3.0, 145, 44898.0, -4
8422, 42, 6.7, 340, 208.5, 9.0, 7.0, 3.0, 140, 45038.0, -5
