time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 40, 8.4, 864, 1394.4, 7.0, 7.0, 7.0, 664, 664.0000000000001, 664.0000000000001
56, 40, 5.600000000000001, 863, 1193.1, 7.0, 14.0, 0.0, 663, 1327.0, -1
107, 39, 5.1, 871, 1210.2, 6.0, 20.0, -1.0, 671, 1998.0, 8
161, 42, 9.800000000000001, 871, 1207.8, 9.0, 29.0, 3.0, 671, 2669.0, 0
220, 44, 11.6, 873, 1212.0, 11.0, 40.0, 2.0, 673, 3342.000000000001, 2
276, 44, 11.7, 863, 1190.4, 11.0, 51.00000000000001, 0.0, 663, 4005.000000000001, -10
328, 35, 2.000000000000001, 856, 1178.7, 2.0, 53.00000000000001, -9.0, 656, 4661.0, -7
387, 25, -5.3, 835, 1136.7, -8.0, 45.0, -10.0, 635, 5296.0, -21
442, 19, -8.300000000000001, 839, 1151.4, -14.0, 31.0, -6.0, 639, 5935.0, 4
498, 14, -12.7, 808, 1085.1, -19.0, 12.0, -5.0, 608, 6543.000000000001, -31
551, 18, -7.300000000000001, 812, 1102.8, -15.0, -3.0, 4.0, 612, 7155.0, 4
609, 24, -3.6, 810, 1097.4, -9.0, -12.0, 6.0, 610, 7765.000000000001, -2
669, 27, -3.899999999999999, 772, 1018.2, -6.0, -18.0, 3.0, 572, 8337.000000000002, -38
719, 26, -7.2, 773, 1031.7, -7.0, -25.0, -1.0, 573, 8910.000000000002, 1
775, 30, -2.6, 772, 1029.3, -3.0, -28.0, 4.0, 572, 9482.000000000001, -1
828, 35, 1.1, 762, 1008.6, 2.0, -26.0, 5.0, 562, 10044.0, -10
882, 41, 6.0, 762, 1011.6, 8.0, -18.0, 6.0, 562, 10606.0, 0
935, 42, 4.999999999999999, 762, 1011.6, 9.0, -9.0, 1.0, 562, 11168.0, 0
989, 42, 5.399999999999999, 762, 1011.6, 9.0, 0.0, 0.0, 562, 11730.0, 0
1044, 44, 8.699999999999999, 728, 940.1999999999999, 11.0, 11.0, 2.0, 528, 12258.0, -34
1098, 41, 5.2, 736, 967.2000000000001, 8.0, 19.0, -3.0, 536, 12794.0, 8
1152, 37, 2.7, 736, 964.8000000000001, 4.0, 23.0, -4.0, 536, 13330.0, 0
1203, 33, 0.3000000000000003, 736, 964.8000000000001, 0.0, 23.0, -4.0, 536, 13866.0, 0
1257, 32, 1.1, 736, 964.8000000000001, -1.0, 22.0, -1.0, 536, 14402.0, 0
1317, 32, 1.5, 736, 964.8000000000001, -1.0, 21.0, 0.0, 536, 14938.0, 0
1368, 30, -1.0, 712, 914.4, -3.0, 18.0, -2.0, 512, 15450.0, -24
1419, 27, -3.899999999999999, 712, 921.6000000000001, -6.0, 12.0, -3.0, 512, 15962.0, 0
1469, 28, -1.8, 651, 793.5000000000001, -5.0, 7.0, 1.0, 451, 16413.0, -61
1527, 30, -0.3999999999999999, 689, 891.6, -3.0, 4.0, 2.0, 489, 16902.0, 38
1579, 27, -5.3, 645, 787.8, -6.0, -2.0, -3.0, 445, 17347.0, -44
1630, 26, -5.600000000000001, 654, 819.9000000000002, -7.0, -9.0, -1.0, 454, 17801.0, 9
1680, 28, -3.4, 654, 817.2000000000001, -5.0, -14.0, 2.0, 454, 18255.0, 0
1736, 32, -0.1000000000000001, 626, 758.4000000000001, -1.0, -15.0, 4.0, 426, 18681.0, -28
1789, 38, 5.0, 617, 747.9, 5.0, -10.0, 6.0, 417, 19098.0, -9
1841, 37, 1.3, 603, 721.2, 4.0, -6.0, -1.0, 403, 19501.0, -14
1897, 37, 2.2, 599, 717.0, 4.0, -2.0, 0.0, 399, 19900.0, -4
1948, 38, 3.8, 578, 674.1000000000001, 5.0, 3.0, 1.0, 378, 20278.0, -21
2007, 39, 5.0, 563, 648.9, 6.0, 9.0, 1.0, 363, 20641.0, -15
2065, 37, 2.7, 570, 668.1, 4.0, 13.0, -2.0, 370, 21011.0, 7
2117, 33, -0.7, 544, 611.4000000000001, 0.0, 13.0, -4.0, 344, 21355.0, -26
2172, 31, -1.1, 536, 602.4000000000001, -2.0, 11.0, -2.0, 336, 21691.0, -8
2227, 32, 0.9, 527, 585.9, -1.0, 10.0, 1.0, 327, 22018.0, -9
2280, 31, -0.9, 511, 555.0000000000002, -2.0, 8.0, -1.0, 311, 22329.0, -16
2335, 27, -5.399999999999999, 499, 534.6, -6.0, 2.0, -4.0, 299, 22628.0, -12
2388, 31, 0.8, 479, 496.2, -2.0, 0.0, 4.0, 279, 22907.0, -20
2442, 34, 2.2, 471, 485.4, 1.0, 1.0, 3.0, 271, 23178.0, -8
2496, 35, 2.0, 471, 487.8, 2.0, 3.0, 1.0, 271, 23449.0, 0
2549, 33, -0.7, 469, 483.5999999999999, 0.0, 3.0, -2.0, 269, 23718.0, -2
2607, 31, -2.1, 447, 438.0, -2.0, 1.0, -2.0, 247, 23965.0, -22
2661, 34, 2.3, 412, 371.1, 1.0, 2.0, 3.0, 212, 24177.0, -35
2720, 32, -1.5, 416, 390.0, -1.0, 1.0, -2.0, 216, 24393.0, 4
2778, 33, 0.6, 411, 378.3, 0.0, 1.0, 1.0, 211, 24604.0, -5
2831, 39, 7.3, 401, 358.8, 6.0, 7.0, 6.0, 201, 24805.0, -10
2888, 35, 0.1000000000000001, 391, 340.8, 2.0, 9.0, -4.0, 191, 24996.0, -10
2941, 32, -1.3, 353, 264.0000000000001, -1.0, 8.0, -3.0, 153, 25149.0, -38
2998, 27, -5.899999999999999, 357, 283.8, -6.0, 2.0, -5.0, 157, 25306.0, 4
3049, 31, 0.8, 353, 274.2, -2.0, 0.0, 4.0, 153, 25459.0, -4
3107, 38, 7.0, 349, 267.0, 5.0, 5.0, 7.0, 149, 25608.0, -4
3158, 35, 0.3999999999999999, 357, 285.0, 2.0, 7.0, -3.0, 157, 25765.0, 8
3209, 30, -3.9, 357, 282.6, -3.0, 4.0, -5.0, 157, 25922.0, 0
3265, 28, -4.1, 347, 261.6, -5.0, -1.0, -2.0, 147, 26069.0, -10
3319, 30, -1.2, 334, 237.3, -3.0, -4.0, 2.0, 134, 26203.0, -13
3374, 42, 11.9, 329, 230.7, 9.0, 5.0, 12.0, 129, 26332.0, -5
3428, 45, 10.4, 329, 232.2, 12.0, 17.0, 3.0, 129, 26461.0, 0
3487, 38, 1.7, 328, 230.1, 5.0, 22.0, -7.0, 128, 26589.0, -1
3545, 24, -11.1, 330, 234.6, -9.0, 13.0, -14.0, 130, 26719.0, 2
3598, 23, -6.2, 328, 229.8, -10.0, 3.0, -1.0, 128, 26847.0, -2
3655, 26, -3.100000000000001, 330, 234.6, -7.0, -4.0, 3.0, 130, 26977.0, 2
3705, 34, 4.3, 330, 234.0, 1.0, -3.0, 8.0, 130, 27107.0, 0
3758, 39, 6.399999999999999, 328, 229.8, 6.0, 3.0, 5.0, 128, 27235.0, -2
3812, 35, -0.3, 326, 226.2, 2.0, 5.0, -4.0, 126, 27361.0, -2
3866, 32, -1.7, 321, 216.3, -1.0, 4.0, -3.0, 121, 27482.0, -5
3921, 31, -1.5, 326, 228.3, -2.0, 2.0, -1.0, 126, 27608.0, 5
3977, 32, 0.0, 326, 226.8, -1.0, 1.0, 1.0, 126, 27734.0, 0
4035, 31, -1.8, 326, 226.8, -2.0, -1.0, -1.0, 126, 27860.0, 0
4089, 33, 0.9, 321, 216.3, 0.0, -1.0, 2.0, 121, 27981.0, -5
4146, 33, -0.1, 326, 228.3, 0.0, -1.0, 0.0, 126, 28107.0, 5
4207, 34, 1.1, 321, 216.3, 1.0, 0.0, 1.0, 121, 28228.0, -5
4258, 36, 3.1, 321, 217.8, 3.0, 3.0, 2.0, 121, 28349.0, 0
4308, 36, 2.4, 321, 217.8, 3.0, 6.0, 0.0, 121, 28470.0, 0
